,input_date,daily_dist_mrv,daily_voyage_time_mrv,daily_speed_mrv,P_e,num
1272,2023-03-31 03:00:00+00:00,354.0,24.0,14.75,7292.21625,3
1273,2023-04-01 03:00:00+00:00,357.3,24.0,14.89,7662.476249999999,3
1274,2023-04-03 02:00:00+00:00,336.9,24.0,14.04,10811.0475,3
1275,2023-04-05 01:00:00+00:00,358.3,24.0,14.93,8098.07625,3
1276,2023-04-07 00:00:00+00:00,330.0,24.0,13.75,8461.53,3
1277,2023-04-10 21:00:00+00:00,353.9,24.0,14.75,7926.55875,3
1278,2023-04-12 20:00:00+00:00,338.5,24.0,14.1,7081.2225,3
1279,2023-04-14 19:00:00+00:00,329.1,24.0,13.71,7218.708750000001,3
1280,2023-04-16 18:00:00+00:00,326.2,24.0,13.59,6336.61875,3
1281,2023-04-20 18:00:00+00:00,365.0,24.0,15.21,8443.83375,3
1282,2023-04-21 18:00:00+00:00,352.8,24.0,14.7,8061.322499999999,3
1283,2023-04-22 18:00:00+00:00,345.3,24.0,14.39,7784.988749999999,3
1284,2023-04-29 17:00:00+00:00,323.0,24.0,13.46,7064.8875,3
1285,2023-04-30 17:00:00+00:00,328.6,24.0,13.69,6830.7525000000005,3
1286,2023-05-07 16:00:00+00:00,396.2,24.0,16.51,11817.01125,3
1287,2023-05-12 17:00:00+00:00,475.4,25.0,19.02,16754.265,3
1288,2023-05-13 18:00:00+00:00,494.8,25.0,19.79,17512.48125,3
1289,2023-05-14 18:00:00+00:00,445.1,24.0,18.55,18344.204999999998,3
1290,2023-05-15 19:00:00+00:00,490.5,25.0,19.62,17483.895,3
1291,2023-05-16 20:00:00+00:00,503.0,25.0,20.12,17942.63625,3
1292,2023-05-17 20:00:00+00:00,476.7,24.0,19.86,17000.65125,3
1293,2023-05-18 21:00:00+00:00,494.8,25.0,19.79,17304.210000000003,3
1294,2023-05-19 21:00:00+00:00,482.4,24.0,20.1,16789.6575,3
1295,2023-05-20 22:00:00+00:00,496.2,25.0,19.85,17286.51375,3
1296,2023-05-21 22:00:00+00:00,468.6,24.0,19.53,16778.767499999998,3
1297,2023-05-22 23:00:00+00:00,501.3,25.0,20.05,17153.11125,3
1298,2023-05-25 00:00:00+00:00,492.7,25.0,19.71,17682.6375,3
1299,2023-05-26 00:00:00+00:00,472.9,24.0,19.7,17004.735,3
1300,2023-05-27 01:00:00+00:00,486.6,25.0,19.46,17754.78375,3
1301,2023-05-28 01:00:00+00:00,454.5,24.0,18.94,15393.015,3
1302,2023-05-29 02:00:00+00:00,458.8,25.0,18.35,13941.922499999999,3
1303,2023-05-30 02:00:00+00:00,446.3,24.0,18.6,13489.987500000001,3
1304,2023-05-31 03:00:00+00:00,443.2,25.0,17.73,13057.11,3
1305,2023-06-01 04:00:00+00:00,424.1,25.0,16.96,13502.23875,3
1306,2023-06-02 04:00:00+00:00,418.7,24.0,17.45,14298.570000000002,3
1307,2023-06-03 04:00:00+00:00,435.6,24.0,18.15,14649.772500000001,3
1308,2023-06-06 04:00:00+00:00,373.1,24.0,15.55,6437.351249999999,3
1309,2023-06-14 03:00:00+00:00,424.0,24.0,17.67,10346.86125,3
1310,2023-06-16 02:00:00+00:00,403.0,24.0,16.79,11659.106249999999,3
1311,2023-06-19 00:00:00+00:00,379.0,24.0,15.79,10985.2875,3
1312,2023-06-21 22:00:00+00:00,364.0,24.0,15.17,8345.823750000001,3
1313,2023-06-23 21:00:00+00:00,375.0,24.0,15.63,8453.3625,3
1314,2023-06-25 20:00:00+00:00,393.0,24.0,16.38,9754.7175,3
1315,2023-07-04 18:00:00+00:00,389.0,24.0,16.21,10240.68375,3
1316,2023-07-05 18:00:00+00:00,395.0,24.0,16.46,9116.291249999998,3
1317,2023-07-06 18:00:00+00:00,380.0,24.0,15.83,9101.317500000001,3
1318,2023-07-08 17:00:00+00:00,366.0,24.0,15.25,9283.724999999999,3
1319,2023-07-10 17:00:00+00:00,386.0,24.0,16.08,9923.512499999999,3
1320,2023-07-11 17:00:00+00:00,426.0,24.0,17.75,11595.127499999999,3
1321,2023-07-18 17:00:00+00:00,398.0,25.0,15.92,9659.43,3
1322,2023-07-19 17:00:00+00:00,379.0,24.0,15.79,9063.2025,3
1323,2023-07-20 18:00:00+00:00,390.0,25.0,15.6,8908.019999999999,3
1324,2023-07-21 18:00:00+00:00,370.0,24.0,15.42,8439.75,3
1325,2023-07-22 18:00:00+00:00,372.0,24.0,15.5,8739.225,3
1326,2023-07-23 18:00:00+00:00,369.0,24.0,15.38,7986.453750000001,3
1327,2023-07-24 18:00:00+00:00,358.0,24.0,14.92,9351.7875,3
1328,2023-07-26 18:00:00+00:00,346.0,24.0,14.42,7966.035000000001,3
1329,2023-07-29 19:00:00+00:00,346.0,25.0,13.84,7799.9625,3
1330,2023-07-30 19:00:00+00:00,333.0,24.0,13.88,7451.482499999999,3
1331,2023-07-31 19:00:00+00:00,334.0,24.0,13.92,7361.64,3
1332,2023-08-04 20:00:00+00:00,346.0,24.0,14.42,8996.50125,3
1333,2023-08-05 21:00:00+00:00,363.0,25.0,14.52,8849.486250000002,3
1334,2023-08-06 21:00:00+00:00,336.0,24.0,14.0,8140.274999999999,3
1335,2023-08-07 22:00:00+00:00,348.0,25.0,13.92,8396.19,3
1336,2023-08-08 22:00:00+00:00,315.0,24.0,13.13,7854.4124999999985,3
1337,2023-08-09 23:00:00+00:00,341.0,25.0,13.64,8550.011250000001,3
1338,2023-08-10 23:00:00+00:00,311.0,24.0,12.96,8366.2425,3
1339,2023-08-12 00:00:00+00:00,314.0,25.0,12.56,9251.055,3
1340,2023-08-13 00:00:00+00:00,347.0,24.0,14.46,8393.4675,3
1341,2023-08-14 01:00:00+00:00,351.0,25.0,14.04,7817.658749999999,3
1342,2023-08-15 01:00:00+00:00,325.0,24.0,13.54,7380.697499999999,3
1343,2023-08-16 02:00:00+00:00,341.0,25.0,13.64,7126.14375,3
1344,2023-08-18 03:00:00+00:00,328.0,25.0,13.12,7019.9662499999995,3
1345,2023-08-21 03:00:00+00:00,317.0,24.0,13.21,6834.83625,3
1346,2023-08-22 04:00:00+00:00,316.0,25.0,12.64,6898.814999999999,3
1347,2023-08-23 04:00:00+00:00,315.0,24.0,13.13,6772.218749999999,3
1348,2023-09-08 04:00:00+00:00,385.0,24.0,16.04,10998.9,3
1349,2023-09-09 04:00:00+00:00,386.0,24.0,16.08,11071.04625,3
1350,2023-09-10 04:00:00+00:00,399.0,24.0,16.63,11736.6975,3
1351,2023-09-11 04:00:00+00:00,415.0,24.0,17.29,10395.866250000001,3
1352,2023-09-12 05:00:00+00:00,422.0,25.0,16.88,10864.13625,3
1353,2023-09-13 05:00:00+00:00,403.0,24.0,16.79,11166.33375,3
1354,2023-09-14 06:00:00+00:00,377.0,25.0,15.08,11818.3725,3
1355,2023-09-15 06:00:00+00:00,381.0,24.0,15.88,11004.345000000001,3
1356,2023-09-16 07:00:00+00:00,404.0,24.2,16.69,11921.8275,3
1357,2023-09-17 07:00:00+00:00,379.0,24.0,15.79,11631.881249999999,3
1358,2023-09-19 08:00:00+00:00,426.0,24.0,17.75,14283.596249999999,3
1359,2023-09-20 09:00:00+00:00,460.0,25.0,18.4,15260.97375,3
1360,2023-09-21 09:00:00+00:00,433.0,24.0,18.04,14637.521249999998,3
1361,2023-09-22 09:00:00+00:00,393.0,24.0,16.38,11961.30375,3
1362,2023-09-24 09:00:00+00:00,319.0,24.0,13.29,8064.044999999999,3
1363,2023-09-25 09:00:00+00:00,381.0,24.0,15.88,9313.6725,3
1364,2023-09-26 10:00:00+00:00,385.0,25.0,15.4,9596.8125,3
1365,2023-09-27 10:00:00+00:00,379.0,24.0,15.79,9591.3675,3
1366,2023-10-01 10:00:00+00:00,429.0,24.0,17.88,14109.356249999999,3
1367,2023-10-03 09:00:00+00:00,320.0,24.0,13.33,7126.14375,3
1368,2023-10-08 09:00:00+00:00,286.0,24.0,11.92,6467.298750000001,3
1369,2023-10-15 09:00:00+00:00,296.0,24.0,12.33,7639.335000000001,3
1370,2023-10-17 08:00:00+00:00,326.0,24.0,13.58,7311.27375,3
1371,2023-10-18 08:00:00+00:00,336.0,24.0,14.0,7108.4475,3
1372,2023-10-19 08:00:00+00:00,316.0,24.0,13.17,7000.908749999999,3
1373,2023-10-22 08:00:00+00:00,319.0,24.0,13.29,6837.558749999999,3
1374,2023-11-01 06:30:00+00:00,398.0,24.0,16.58,10764.765,3
1375,2023-11-02 08:00:00+00:00,388.0,25.5,15.22,9182.9925,3
1376,2023-11-03 08:00:00+00:00,431.0,24.0,17.96,14110.7175,3
1377,2023-11-04 09:00:00+00:00,440.0,25.0,17.6,12386.01375,3
1378,2023-11-05 09:00:00+00:00,403.0,24.0,16.79,11710.833749999998,3
1379,2023-11-07 10:00:00+00:00,457.0,25.0,18.28,16460.235,3
1380,2023-11-09 10:00:00+00:00,206.0,24.0,8.58,5732.223750000001,3
1381,2023-11-10 10:00:00+00:00,320.0,24.0,13.33,6749.0775,3
1382,2023-11-14 11:00:00+00:00,457.0,25.0,18.28,16125.367499999998,3
1383,2023-11-15 11:00:00+00:00,427.0,24.0,17.79,15642.12375,3
1384,2023-11-22 11:00:00+00:00,284.0,24.0,11.83,8217.86625,3
1385,2023-11-26 11:00:00+00:00,369.0,24.0,15.38,10827.3825,3
1386,2023-11-29 11:00:00+00:00,386.0,24.0,16.08,12512.609999999999,3
1387,2023-12-06 09:00:00+00:00,433.0,24.0,18.04,16329.554999999998,3
1388,2023-12-09 09:00:00+00:00,413.0,24.0,17.21,17010.18,3
1389,2023-12-10 09:00:00+00:00,427.0,24.0,17.79,17029.2375,3
1390,2023-12-12 08:00:00+00:00,438.0,24.0,18.25,17184.42,3
1391,2023-12-15 08:00:00+00:00,376.0,24.0,15.67,5762.171249999999,3
1392,2023-12-23 06:30:00+00:00,408.0,24.0,17.0,10506.127499999999,3
1393,2023-12-25 06:00:00+00:00,384.0,24.0,16.0,10894.083749999998,3
1394,2023-12-27 05:00:00+00:00,394.0,24.0,16.42,11042.46,3
1395,2023-12-29 04:00:00+00:00,372.0,24.0,15.5,9257.86125,3
1396,2023-12-30 04:00:00+00:00,341.0,24.0,14.21,7895.249999999999,3
1397,2023-12-31 04:00:00+00:00,354.0,24.0,14.75,7296.3,3
1398,2024-01-01 04:00:00+00:00,354.0,24.0,14.75,7299.022499999999,3
1399,2024-01-02 04:00:00+00:00,348.0,24.0,14.5,7064.8875,3
1400,2024-01-03 04:00:00+00:00,352.0,24.0,14.67,7098.918749999999,3
1401,2024-01-04 04:00:00+00:00,360.0,24.0,15.0,6911.066249999999,3
1402,2024-01-05 04:00:00+00:00,343.0,24.0,14.29,5390.55,3
1403,2024-01-14 04:00:00+00:00,324.0,24.0,13.5,7870.747499999999,3
1404,2024-01-15 04:00:00+00:00,331.0,24.0,13.79,7706.03625,3
1405,2024-01-16 04:00:00+00:00,337.0,24.0,14.04,6969.6,3
1406,2024-01-17 04:00:00+00:00,323.0,24.0,13.46,7199.65125,3
1407,2024-01-18 04:00:00+00:00,338.0,24.0,14.08,7710.12,3
1408,2024-01-19 04:00:00+00:00,346.0,24.0,14.42,7137.0337500000005,3
1409,2024-01-22 05:00:00+00:00,369.0,24.8,14.88,7455.566250000001,3
1410,2024-01-28 05:00:00+00:00,352.0,24.0,14.67,6378.8175,3
1411,2024-01-30 04:00:00+00:00,308.0,24.0,12.83,6862.06125,3
1412,2024-01-31 04:00:00+00:00,326.0,24.0,13.58,6954.626249999999,3
1413,2024-02-05 04:00:00+00:00,407.0,24.0,16.96,7111.169999999999,3
1414,2024-02-06 04:00:00+00:00,351.0,24.0,14.63,6450.963749999999,3
1415,2024-02-07 04:00:00+00:00,326.0,24.0,13.58,6144.682499999999,3
1416,2024-02-16 04:00:00+00:00,390.0,24.0,16.25,9609.06375,3
1417,2024-02-17 04:00:00+00:00,385.0,24.0,16.04,10164.45375,3
1418,2024-02-21 04:00:00+00:00,351.0,24.0,14.63,8347.185,3
1419,2024-02-22 04:00:00+00:00,335.0,24.0,13.96,6739.54875,3
1420,2024-02-23 05:00:00+00:00,361.0,24.0,15.04,7175.148749999999,3
1421,2024-02-28 05:00:00+00:00,389.0,24.0,16.21,12097.428750000001,3
1422,2024-03-01 04:00:00+00:00,409.0,24.0,17.04,11987.1675,3
1423,2024-03-05 04:00:00+00:00,366.0,24.0,15.25,7455.566250000001,3
1424,2024-03-06 04:00:00+00:00,327.0,24.0,13.63,7989.176249999999,3
1425,2024-03-14 04:00:00+00:00,394.0,24.0,16.42,11527.064999999999,3
1426,2024-03-15 04:00:00+00:00,386.0,24.0,16.08,11550.20625,3
1427,2024-03-19 04:00:00+00:00,349.0,24.0,14.54,7594.41375,3
1428,2024-03-20 04:00:00+00:00,351.0,24.0,14.63,6965.516250000001,3
1429,2024-03-25 05:00:00+00:00,384.0,24.0,16.0,11606.0175,3
1430,2024-03-27 04:00:00+00:00,366.0,24.0,15.25,9878.59125,3
1431,2024-04-01 04:00:00+00:00,314.0,24.0,13.08,6738.1875,3
1432,2024-04-11 04:00:00+00:00,385.0,24.0,16.04,11908.215,3
1433,2024-04-12 04:00:00+00:00,382.0,24.0,15.92,11800.67625,3
1434,2024-04-16 04:00:00+00:00,364.0,24.0,15.17,9933.041249999998,3
1435,2024-04-18 05:00:00+00:00,353.0,24.0,14.71,8247.81375,3
1436,2024-04-22 05:00:00+00:00,363.0,24.0,15.13,8383.93875,3
1437,2024-04-24 04:00:00+00:00,360.0,24.0,15.0,6987.296249999999,3
1438,2024-04-30 04:00:00+00:00,348.0,24.0,14.5,6630.64875,3
1439,2024-05-01 04:00:00+00:00,316.0,24.0,13.17,7033.578749999999,3
1440,2024-05-09 04:00:00+00:00,349.0,24.0,14.54,7936.087499999999,3
1441,2024-05-10 04:00:00+00:00,376.0,24.0,15.67,9312.31125,3
1442,2024-05-14 04:00:00+00:00,387.0,24.0,16.13,10206.652499999998,3
1443,2024-05-15 05:00:00+00:00,401.0,25.0,16.04,11233.035,3
1444,2024-05-16 05:00:00+00:00,393.0,24.0,16.38,10868.22,3
1445,2024-05-20 05:00:00+00:00,371.0,24.0,15.46,8698.387499999999,3
1446,2024-05-21 05:00:00+00:00,364.0,24.0,15.17,8058.5999999999985,3
1447,2024-05-27 04:00:00+00:00,337.0,24.0,14.04,6367.9275,3
1448,2024-05-28 04:00:00+00:00,305.0,24.0,12.71,7045.83,3
1449,2024-06-06 04:00:00+00:00,363.0,24.0,15.13,10594.60875,3
1450,2024-06-08 04:00:00+00:00,375.0,24.0,15.63,10508.849999999999,3
1451,2024-06-11 04:00:00+00:00,342.0,24.0,14.25,8626.24125,3
1452,2024-06-13 05:00:00+00:00,338.0,25.0,13.52,8758.2825,3
1453,2024-06-14 05:00:00+00:00,333.0,24.0,13.88,8581.32,3
1454,2024-06-18 05:00:00+00:00,393.0,24.0,16.38,9730.215,3
1455,2024-06-20 04:00:00+00:00,400.0,24.0,16.67,11159.527499999998,3
1456,2024-06-25 04:00:00+00:00,366.0,24.0,15.25,9193.8825,3
1457,2024-06-28 04:00:00+00:00,356.0,25.0,14.24,8050.432499999999,3
1458,2024-07-05 04:00:00+00:00,355.0,24.0,14.79,10764.765,3
1459,2024-07-06 04:00:00+00:00,368.0,24.0,15.33,11684.97,3
1460,2024-07-10 04:00:00+00:00,333.0,24.0,13.88,8162.055,3
1461,2024-07-11 04:00:00+00:00,322.0,24.0,13.42,8599.01625,3
1462,2024-07-12 05:00:00+00:00,333.0,25.0,13.32,9977.9625,3
1463,2024-07-13 05:00:00+00:00,318.0,24.0,13.25,8257.3425,3
1464,2024-07-19 04:00:00+00:00,378.0,24.0,15.75,7299.022499999999,3
1465,2024-07-27 04:00:00+00:00,443.0,24.0,18.46,16929.86625,3
1466,2024-08-04 04:00:00+00:00,372.0,24.0,15.5,11517.53625,3
1467,2024-08-05 04:00:00+00:00,373.0,24.0,15.54,11607.378750000002,3
1468,2024-08-06 04:00:00+00:00,394.0,24.0,16.42,14185.586249999998,3
1469,2024-08-09 04:00:00+00:00,383.0,24.0,15.96,11516.175,3
1470,2024-08-10 04:00:00+00:00,372.0,24.0,15.5,11599.211249999998,3
1471,2024-08-11 05:00:00+00:00,416.0,25.0,16.64,16083.16875,3
1472,2024-08-17 04:00:00+00:00,401.0,24.0,16.71,8501.00625,3
1473,2024-08-18 04:00:00+00:00,348.0,24.0,14.5,6603.42375,3
1474,2024-08-22 04:00:00+00:00,393.0,24.0,16.38,10028.32875,3
1475,2024-09-01 04:00:00+00:00,373.0,24.0,15.54,10496.59875,3
1476,2024-09-02 04:00:00+00:00,362.0,24.0,15.08,10476.179999999998,3
1477,2024-09-09 04:00:00+00:00,377.0,24.0,15.71,10395.866250000001,3
1478,2024-09-10 04:00:00+00:00,346.0,24.0,14.42,8066.7675,3
1479,2024-09-11 04:00:00+00:00,311.0,24.0,12.96,7594.41375,3
1480,2024-09-12 05:00:00+00:00,310.0,25.0,12.4,8059.96125,3
1481,2024-09-18 04:00:00+00:00,364.0,24.0,15.17,8887.60125,3
1482,2024-09-19 04:00:00+00:00,374.0,24.0,15.58,10442.14875,3
1483,2024-09-23 04:00:00+00:00,331.0,24.0,13.79,10702.1475,3
1484,2024-09-24 04:00:00+00:00,316.0,24.0,13.17,6717.76875,3
1485,2024-10-05 04:00:00+00:00,369.0,24.0,15.38,10104.558749999998,3
1486,2024-10-06 04:00:00+00:00,383.0,24.0,15.96,10349.58375,3
1487,2024-10-11 04:00:00+00:00,363.0,24.0,15.13,9655.346249999999,3
1488,2024-10-13 05:00:00+00:00,416.0,25.0,16.64,9453.88125,3
1489,2024-10-14 05:00:00+00:00,346.0,24.0,14.42,7548.1312499999985,3
1490,2024-10-18 05:00:00+00:00,360.0,24.0,15.0,9775.136250000001,3
1491,2024-10-20 04:00:00+00:00,346.0,24.0,14.42,8025.93,3
1492,2024-10-23 04:00:00+00:00,306.0,24.0,12.75,9923.512499999999,3
1493,2024-10-24 04:00:00+00:00,323.0,24.0,13.46,8937.9675,3
1494,2024-10-25 04:00:00+00:00,331.0,24.0,13.79,7300.383750000001,3
1495,2024-11-03 04:00:00+00:00,381.2,24.0,15.88,11135.025,3
1496,2024-11-04 04:00:00+00:00,381.2,24.0,15.88,11141.83125,3
1497,2024-11-07 04:00:00+00:00,370.5,24.0,15.44,10687.17375,3
1498,2024-11-08 04:00:00+00:00,390.9,24.0,16.29,10839.633749999999,3
1499,2024-11-09 05:00:00+00:00,381.1,25.0,15.24,7998.705000000001,3
1500,2024-11-10 05:00:00+00:00,341.2,24.0,14.22,8426.137499999999,3
1501,2024-11-16 05:00:00+00:00,389.5,24.0,16.23,12820.252499999999,3
1502,2024-11-18 04:00:00+00:00,418.9,24.0,17.45,16837.30125,3
1503,2024-11-21 04:00:00+00:00,340.2,24.0,14.18,12175.019999999999,3
1504,2024-11-22 04:00:00+00:00,376.8,24.0,15.7,12613.3425,3
1505,2024-11-23 04:00:00+00:00,389.8,24.0,16.24,12448.631249999999,3
1506,2024-11-29 04:00:00+00:00,368.6,24.0,15.36,10872.303750000001,3
1507,2024-11-30 04:00:00+00:00,362.3,24.0,15.1,9466.1325,3
1508,2021-01-02 04:00:00+00:00,373.0,24.0,15.54,11178.585000000001,4
1509,2021-01-06 04:00:00+00:00,395.0,24.4,16.19,10450.31625,4
1510,2021-01-15 04:00:00+00:00,448.0,24.0,18.67,13319.831250000001,4
1511,2021-01-18 04:00:00+00:00,451.0,24.0,18.79,13811.2425,4
1512,2021-01-19 04:00:00+00:00,359.0,24.0,14.96,5935.05,4
1513,2021-01-24 05:30:00+00:00,366.0,24.5,14.94,7946.9775,4
1514,2021-01-25 05:30:00+00:00,353.0,24.0,14.71,7593.052499999999,4
1515,2021-01-26 06:30:00+00:00,374.0,25.0,14.96,8020.485,4
1516,2021-02-10 04:00:00+00:00,400.0,24.0,16.67,10237.96125,4
1517,2021-02-11 04:00:00+00:00,388.0,24.0,16.17,11339.2125,4
1518,2021-02-12 04:00:00+00:00,404.0,24.0,16.83,10894.083749999998,4
1519,2021-02-13 04:00:00+00:00,380.0,24.0,15.83,11302.458749999998,4
1520,2021-02-14 04:00:00+00:00,423.0,24.0,17.63,12689.572500000002,4
1521,2021-02-21 04:00:00+00:00,323.0,25.0,12.92,6984.5737500000005,4
1522,2021-02-24 04:00:00+00:00,410.0,24.0,17.08,8441.11125,4
1523,2021-02-27 04:00:00+00:00,454.0,24.0,18.92,13272.1875,4
1524,2021-02-28 04:00:00+00:00,377.0,24.0,15.71,8997.8625,4
1525,2021-03-07 06:30:00+00:00,384.0,25.0,15.36,7466.456249999999,4
1526,2021-03-20 04:00:00+00:00,412.0,24.0,17.17,8991.05625,4
1527,2021-03-21 04:00:00+00:00,418.0,24.0,17.42,8971.998749999999,4
1528,2021-03-22 04:00:00+00:00,398.0,24.0,16.58,9945.2925,4
1529,2021-03-23 04:00:00+00:00,393.0,24.0,16.38,10899.52875,4
1530,2021-03-24 04:00:00+00:00,444.0,24.0,18.5,10955.339999999998,4
1531,2021-04-04 04:00:00+00:00,386.0,24.0,16.08,8438.388749999998,4
1532,2021-04-13 05:00:00+00:00,442.0,25.0,17.68,15384.847500000002,4
1533,2021-04-14 06:00:00+00:00,436.0,25.0,17.44,16100.864999999998,4
1534,2021-04-15 06:00:00+00:00,456.0,24.0,19.0,18583.785,4
1535,2021-04-16 07:00:00+00:00,484.0,25.0,19.36,19272.5775,4
1536,2021-04-17 07:00:00+00:00,456.0,24.0,19.0,16884.945,4
1537,2021-04-18 08:00:00+00:00,485.0,25.0,19.4,17916.772500000003,4
1538,2021-04-19 08:00:00+00:00,439.0,24.0,18.29,17655.412499999995,4
1539,2021-04-20 09:00:00+00:00,472.0,25.0,18.88,18039.285,4
1540,2021-04-21 09:00:00+00:00,468.0,24.0,19.5,16902.64125,4
1541,2021-04-22 10:00:00+00:00,478.0,25.0,19.12,17924.94,4
1542,2021-04-23 10:00:00+00:00,494.0,24.0,20.58,17961.693750000002,4
1543,2021-04-24 11:00:00+00:00,470.0,25.0,18.8,18783.88875,4
1544,2021-04-25 11:00:00+00:00,444.0,24.0,18.5,17569.65375,4
1545,2021-04-26 12:00:00+00:00,471.0,25.0,18.84,19292.99625,4
1546,2021-04-27 12:00:00+00:00,460.0,24.0,19.17,16415.313749999998,4
1547,2021-04-28 13:00:00+00:00,476.0,25.0,19.04,20396.969999999998,4
1548,2021-04-29 14:00:00+00:00,474.0,25.0,18.96,18578.34,4
1549,2021-04-30 15:00:00+00:00,465.0,25.0,18.6,18480.33,4
1550,2021-05-18 12:00:00+00:00,446.0,24.0,18.58,15689.7675,4
1551,2021-05-20 11:00:00+00:00,332.0,24.0,13.83,8187.91875,4
1552,2021-05-22 10:00:00+00:00,427.0,24.0,17.79,14584.4325,4
1553,2021-05-24 09:00:00+00:00,416.0,24.0,17.33,16578.66375,4
1554,2021-05-28 07:00:00+00:00,465.0,24.0,19.38,16743.375,4
1555,2021-05-30 06:00:00+00:00,446.0,24.0,18.58,16671.228750000002,4
1556,2021-06-01 05:00:00+00:00,476.0,24.0,19.83,18719.91,4
1557,2021-06-03 04:00:00+00:00,441.0,24.0,18.38,14020.875000000002,4
1558,2021-06-08 04:00:00+00:00,459.0,24.0,19.13,13907.89125,4
1559,2021-06-09 04:00:00+00:00,346.0,24.0,14.42,6559.863749999999,4
1560,2021-06-12 04:00:00+00:00,474.0,24.0,19.75,15103.06875,4
1561,2021-06-13 04:00:00+00:00,398.0,24.0,16.58,9920.789999999999,4
1562,2021-06-24 04:00:00+00:00,464.0,24.0,19.33,16428.92625,4
1563,2021-06-25 04:00:00+00:00,446.0,24.0,18.58,16660.33875,4
1564,2021-06-30 06:00:00+00:00,493.0,25.0,19.72,18251.64,4
1565,2021-07-01 07:00:00+00:00,496.0,25.0,19.84,18552.47625,4
1566,2021-07-02 07:00:00+00:00,458.0,24.0,19.08,17711.22375,4
1567,2021-07-03 08:00:00+00:00,486.0,25.0,19.44,18463.995000000003,4
1568,2021-07-04 08:00:00+00:00,469.0,24.0,19.54,17512.48125,4
1569,2021-07-05 09:00:00+00:00,485.0,25.0,19.4,17935.829999999998,4
1570,2021-07-06 09:00:00+00:00,469.0,24.0,19.54,17829.652499999997,4
1571,2021-07-07 10:00:00+00:00,493.0,25.0,19.72,17946.719999999998,4
1572,2021-07-08 10:00:00+00:00,460.0,24.0,19.17,18033.84,4
1573,2021-07-09 11:00:00+00:00,336.0,25.0,13.44,11011.151249999999,4
1574,2021-07-10 11:00:00+00:00,329.0,24.0,13.71,10481.625,4
1575,2021-07-11 12:00:00+00:00,449.0,25.0,17.96,17869.12875,4
1576,2021-07-12 12:00:00+00:00,445.0,24.0,18.54,17338.24125,4
1577,2021-07-13 13:00:00+00:00,473.0,25.0,18.92,18794.77875,4
1578,2021-07-14 13:00:00+00:00,464.0,24.0,19.33,17677.1925,4
1579,2021-07-15 13:00:00+00:00,483.0,25.0,19.32,18738.9675,4
1580,2021-07-16 14:00:00+00:00,452.0,24.0,18.83,15555.00375,4
1581,2021-07-17 15:00:00+00:00,444.0,25.0,17.76,15428.4075,4
1582,2021-07-18 15:00:00+00:00,425.0,24.0,17.71,15224.22,4
1583,2021-08-07 12:00:00+00:00,449.0,24.0,18.71,16354.057499999997,4
1584,2021-08-09 11:00:00+00:00,465.0,24.0,19.38,17701.695,4
1585,2021-08-11 10:00:00+00:00,439.0,24.0,18.29,17724.83625,4
1586,2021-08-13 09:00:00+00:00,466.0,24.0,19.42,15512.804999999998,4
1587,2021-08-15 08:00:00+00:00,464.0,24.0,19.33,15405.26625,4
1588,2021-08-17 07:00:00+00:00,452.0,24.0,18.83,15752.385,4
1589,2021-08-19 06:00:00+00:00,463.0,24.0,19.29,19920.5325,4
1590,2021-08-21 05:00:00+00:00,404.0,24.0,16.83,10794.7125,4
1591,2021-08-23 04:00:00+00:00,374.0,24.0,15.58,10078.695,4
1592,2021-08-26 04:00:00+00:00,463.0,24.0,19.29,12949.571249999999,4
1593,2021-08-27 04:00:00+00:00,440.0,24.0,18.33,11955.858749999998,4
1594,2021-08-28 04:00:00+00:00,436.0,24.0,18.17,11565.18,4
1595,2021-09-09 04:00:00+00:00,467.0,24.0,19.46,15360.345000000001,4
1596,2021-09-10 04:00:00+00:00,481.0,24.0,20.04,16204.32,4
1597,2021-09-11 04:00:00+00:00,431.0,24.0,17.96,16487.460000000003,4
1598,2021-09-12 04:00:00+00:00,411.0,24.0,17.13,12488.1075,4
1599,2021-09-15 05:00:00+00:00,476.0,25.0,19.04,14814.483749999998,4
1600,2021-09-16 06:00:00+00:00,467.0,24.5,19.06,17200.755,4
1601,2021-09-17 07:00:00+00:00,474.0,25.0,18.96,16236.99,4
1602,2021-09-18 07:00:00+00:00,444.0,24.0,18.5,15586.312499999998,4
1603,2021-09-19 08:00:00+00:00,473.0,25.0,18.92,16287.35625,4
1604,2021-09-20 08:00:00+00:00,458.0,24.0,19.08,15401.1825,4
1605,2021-09-21 09:00:00+00:00,443.0,25.0,17.72,15967.4625,4
1606,2021-09-22 09:00:00+00:00,461.0,24.0,19.21,13653.337500000001,4
1607,2021-09-23 10:00:00+00:00,436.0,25.0,17.44,13916.058749999998,4
1608,2021-09-24 10:00:00+00:00,439.0,24.0,18.29,15073.12125,4
1609,2021-09-25 11:00:00+00:00,484.0,25.0,19.36,17523.371249999997,4
1610,2021-09-26 11:00:00+00:00,410.0,24.0,17.08,14576.265,4
1611,2021-09-27 12:00:00+00:00,430.0,25.0,17.2,14577.626249999998,4
1612,2021-09-28 12:00:00+00:00,430.0,24.0,17.92,15162.963749999999,4
1613,2021-09-29 13:00:00+00:00,443.0,25.0,17.72,14615.74125,4
1614,2021-09-30 13:00:00+00:00,385.0,24.0,16.04,9483.828749999999,4
