input_date,daily_dist_mrv,daily_voyage_time_mrv,daily_speed_mrv,daily_fuel_mrv,num
2021-12-31 04:00:00+00:00,0.0,0.0,,8.29,13
2022-01-01 04:00:00+00:00,42.0,2.9,14.48,17.72,13
2022-01-02 04:00:00+00:00,206.0,15.8,13.04,37.26,13
2022-01-03 04:00:00+00:00,339.0,24.0,14.13,60.74,13
2022-01-04 04:00:00+00:00,328.0,24.0,13.67,59.79,13
2022-01-05 04:00:00+00:00,303.0,23.2,13.06,45.44,13
2022-01-06 04:00:00+00:00,19.0,1.8,10.56,17.54,13
2022-01-07 04:00:00+00:00,34.0,3.6,9.44,15.5,13
2022-01-08 04:00:00+00:00,178.0,12.4,14.35,39.82,13
2022-01-09 04:00:00+00:00,405.0,24.0,16.88,85.84,13
2022-01-10 04:00:00+00:00,369.0,24.0,15.38,68.68,13
2022-01-11 04:00:00+00:00,346.0,24.0,14.42,55.48,13
2022-01-12 04:00:00+00:00,281.0,20.3,13.84,49.32,13
2022-01-13 04:00:00+00:00,0.0,0.0,,14.66,13
2022-01-14 04:00:00+00:00,0.0,0.0,,12.57,13
2022-01-15 04:00:00+00:00,157.0,9.3,16.88,40.17,13
2022-01-16 04:00:00+00:00,418.0,24.0,17.42,99.74,13
2022-01-17 04:00:00+00:00,401.0,24.0,16.71,96.56,13
2022-01-18 04:00:00+00:00,400.0,24.0,16.67,91.22,13
2022-01-19 04:00:00+00:00,178.0,11.8,15.08,44.41,13
2022-01-20 04:00:00+00:00,143.0,13.2,10.83,28.89,13
2022-01-21 04:00:00+00:00,144.0,20.0,7.2,26.88,13
2022-01-22 04:00:00+00:00,102.0,8.3,12.29,23.44,13
2022-01-23 04:00:00+00:00,25.0,2.0,12.5,13.68,13
2022-01-24 04:00:00+00:00,24.0,2.6,9.23,13.3,13
2022-01-25 04:00:00+00:00,322.0,22.0,14.64,84.68,13
2022-01-26 04:00:00+00:00,394.0,24.0,16.42,94.57,13
2022-01-27 04:00:00+00:00,246.0,17.6,13.98,51.52,13
2022-01-28 04:00:00+00:00,198.0,13.0,15.23,41.55,13
2022-01-29 04:00:00+00:00,265.0,18.1,14.64,49.18,13
2022-01-30 04:00:00+00:00,110.0,7.5,14.67,26.3,13
2022-01-31 04:00:00+00:00,111.0,7.5,14.8,20.32,13
2022-02-01 04:00:00+00:00,258.0,22.4,11.52,34.92,13
2022-02-02 04:00:00+00:00,39.0,3.2,12.19,12.74,13
2022-02-03 04:00:00+00:00,369.0,22.4,16.47,82.13,13
2022-02-04 04:00:00+00:00,412.0,24.0,17.17,91.49,13
2022-02-05 04:00:00+00:00,377.0,23.9,15.77,70.55,13
2022-02-06 04:00:00+00:00,20.0,2.0,10.0,13.6,13
2022-02-07 04:00:00+00:00,0.0,0.0,,10.29,13
2022-02-08 04:00:00+00:00,0.0,0.0,,10.52,13
2022-02-09 04:00:00+00:00,0.0,0.0,,10.21,13
2022-02-10 04:00:00+00:00,35.0,3.2,10.94,16.85,13
2022-02-11 04:00:00+00:00,0.0,0.0,,10.53,13
2022-02-12 04:00:00+00:00,297.0,18.5,16.05,62.34,13
2022-02-13 04:00:00+00:00,398.0,24.0,16.58,78.45,13
2022-02-14 04:00:00+00:00,406.0,24.0,16.92,78.06,13
2022-02-15 04:00:00+00:00,299.0,24.0,12.46,38.71,13
2022-02-16 04:00:00+00:00,167.0,18.8,8.88,22.28,13
2022-02-17 04:00:00+00:00,0.0,0.0,,10.95,13
2022-02-18 04:00:00+00:00,15.0,1.6,9.38,13.89,13
2022-02-19 04:00:00+00:00,0.0,0.0,,10.15,13
2022-02-20 04:00:00+00:00,0.0,0.0,,9.8,13
2022-02-21 04:00:00+00:00,263.0,16.5,15.94,60.43,13
2022-02-22 04:00:00+00:00,382.0,24.0,15.92,93.7,13
2022-02-23 04:00:00+00:00,267.0,24.0,11.13,84.02,13
2022-02-24 04:00:00+00:00,301.0,24.0,12.54,73.64,13
2022-02-25 04:00:00+00:00,391.0,24.0,16.29,107.66,13
2022-02-26 04:00:00+00:00,414.0,24.0,17.25,102.35,13
2022-02-27 04:00:00+00:00,325.0,24.0,13.54,51.76,13
2022-02-28 04:00:00+00:00,236.0,18.7,12.62,31.18,13
2022-03-01 04:00:00+00:00,42.0,4.5,9.33,14.32,13
2022-03-02 04:00:00+00:00,187.0,12.8,14.61,33.2,13
2022-03-03 04:00:00+00:00,263.0,23.0,11.43,32.2,13
2022-03-04 04:00:00+00:00,152.0,10.9,13.94,23.8,13
2022-03-05 04:00:00+00:00,40.0,2.9,13.79,12.12,13
2022-03-06 04:00:00+00:00,0.0,0.0,,7.82,13
2022-03-07 04:00:00+00:00,0.0,0.0,,7.91,13
2022-03-08 04:00:00+00:00,15.0,1.1,13.64,11.32,13
2022-03-09 04:00:00+00:00,5.0,0.9,5.56,10.07,13
2022-03-10 04:00:00+00:00,0.0,0.0,,4.48,13
2022-03-12 04:00:00+00:00,0.0,0.0,,2.97,13
2022-03-14 04:00:00+00:00,0.0,0.0,,3.23,13
2022-03-15 04:00:00+00:00,4.0,0.0,,3.22,13
2022-03-16 04:00:00+00:00,0.5,0.0,,3.23,13
2022-03-19 04:00:00+00:00,0.0,0.0,,0.0,13
2022-03-21 04:00:00+00:00,0.5,0.0,,1.55,13
2022-03-22 04:00:00+00:00,0.0,0.0,,3.69,13
2022-03-24 04:00:00+00:00,0.0,0.0,,3.8,13
2022-03-25 04:00:00+00:00,0.0,0.0,,3.84,13
2022-03-26 04:00:00+00:00,0.0,0.0,,3.07,13
2022-03-27 04:00:00+00:00,0.0,0.0,,3.12,13
2022-03-28 04:00:00+00:00,0.0,0.0,,6.8,13
2022-03-29 04:00:00+00:00,0.0,0.0,,9.65,13
2022-03-30 04:00:00+00:00,0.0,0.0,,8.2,13
2022-03-31 04:00:00+00:00,0.0,0.0,,9.49,13
2022-04-01 04:00:00+00:00,1.3,0.4,3.25,11.72,13
2022-04-02 04:00:00+00:00,351.0,24.0,14.63,49.33,13
2022-04-03 04:00:00+00:00,364.0,24.0,15.17,47.81,13
2022-04-04 04:00:00+00:00,184.0,13.9,13.24,21.16,13
2022-04-05 04:00:00+00:00,221.0,16.4,13.48,29.4,13
2022-04-06 04:00:00+00:00,211.0,16.0,13.19,26.46,13
2022-04-07 04:00:00+00:00,76.0,6.2,12.26,13.4,13
2022-04-08 04:00:00+00:00,0.0,0.0,,7.8,13
2022-04-09 04:00:00+00:00,284.0,17.0,16.71,72.98,13
2022-04-10 04:00:00+00:00,416.0,24.0,17.33,99.84,13
2022-04-11 04:00:00+00:00,385.0,24.0,16.04,79.23,13
2022-04-12 04:00:00+00:00,105.0,7.5,14.0,28.16,13
2022-04-13 04:00:00+00:00,0.0,0.0,,12.97,13
2022-04-14 04:00:00+00:00,45.0,4.0,11.25,16.21,13
2022-04-15 04:00:00+00:00,409.0,24.0,17.04,79.94,13
2022-04-16 04:00:00+00:00,302.0,24.0,12.58,44.47,13
2022-04-17 04:00:00+00:00,298.0,24.0,12.42,41.92,13
2022-04-19 04:00:00+00:00,224.0,19.5,11.49,28.37,13
2022-04-20 04:00:00+00:00,63.0,6.0,10.5,14.41,13
2022-04-21 04:00:00+00:00,0.0,0.0,,9.73,13
2022-04-22 04:00:00+00:00,410.0,23.7,17.3,82.53,13
2022-04-23 04:00:00+00:00,419.0,24.0,17.46,87.14,13
2022-04-25 04:00:00+00:00,291.0,24.0,12.13,32.44,13
2022-04-26 04:00:00+00:00,92.0,6.6,13.94,19.93,13
2022-04-27 04:00:00+00:00,76.0,5.6,13.57,19.03,13
2022-04-28 04:00:00+00:00,247.0,18.7,13.21,36.54,13
2022-04-29 04:00:00+00:00,45.0,4.0,11.25,16.36,13
2022-04-30 04:00:00+00:00,82.0,5.7,14.39,26.12,13
2022-05-01 04:00:00+00:00,400.0,24.0,16.67,84.89,13
2022-05-02 04:00:00+00:00,289.0,24.0,12.04,33.25,13
2022-05-03 04:00:00+00:00,195.0,17.9,10.89,24.65,13
2022-05-04 04:00:00+00:00,166.0,12.3,13.5,30.67,13
2022-05-05 04:00:00+00:00,271.0,22.6,11.99,33.52,13
2022-05-06 04:00:00+00:00,30.0,2.7,11.11,12.0,13
2022-05-07 04:00:00+00:00,210.0,17.9,11.73,28.67,13
2022-05-08 04:00:00+00:00,15.0,1.3,11.54,11.28,13
2022-05-09 04:00:00+00:00,225.0,17.2,13.08,30.49,13
2022-05-10 04:00:00+00:00,51.0,3.9,13.08,13.5,13
2022-05-11 04:00:00+00:00,44.0,3.8,11.58,13.88,13
2022-05-12 04:00:00+00:00,405.0,23.9,16.95,86.68,13
2022-05-13 04:00:00+00:00,407.0,24.0,16.96,83.44,13
2022-05-14 04:00:00+00:00,336.0,23.8,14.12,62.44,13
2022-05-15 04:00:00+00:00,36.0,3.8,9.47,16.99,13
2022-05-16 04:00:00+00:00,0.0,0.0,,10.96,13
2022-05-17 04:00:00+00:00,0.0,0.0,,9.36,13
2022-05-18 04:00:00+00:00,0.0,0.0,,10.47,13
2022-05-19 04:00:00+00:00,0.0,0.0,,10.82,13
2022-05-20 04:00:00+00:00,50.0,3.6,13.89,16.14,13
2022-05-21 04:00:00+00:00,27.0,2.1,12.86,15.98,13
2022-05-22 04:00:00+00:00,421.0,24.0,17.54,96.0,13
2022-05-23 04:00:00+00:00,424.0,24.0,17.67,105.42,13
2022-05-25 04:00:00+00:00,227.0,13.8,16.45,56.76,13
2022-05-26 04:00:00+00:00,0.0,0.0,,7.8,13
2022-05-27 04:00:00+00:00,0.0,0.0,,14.52,13
2022-05-28 04:00:00+00:00,135.0,8.6,15.7,49.98,13
2022-05-29 04:00:00+00:00,405.0,24.0,16.88,91.38,13
2022-05-31 04:00:00+00:00,350.0,24.0,14.58,63.68,13
2022-06-01 04:00:00+00:00,231.0,18.3,12.62,43.6,13
2022-06-02 04:00:00+00:00,36.0,3.8,9.47,25.19,13
2022-06-03 04:00:00+00:00,117.0,8.1,14.44,28.94,13
2022-06-04 04:00:00+00:00,168.0,12.8,13.13,26.74,13
2022-06-05 04:00:00+00:00,42.0,4.0,10.5,18.11,13
2022-06-06 04:00:00+00:00,339.0,19.9,17.04,66.96,13
2022-06-07 04:00:00+00:00,375.0,24.0,15.63,66.61,13
2022-06-08 04:00:00+00:00,251.0,18.6,13.49,41.1,13
2022-06-09 04:00:00+00:00,224.0,15.8,14.18,38.4,13
2022-06-10 04:00:00+00:00,240.0,17.8,13.48,33.27,13
2022-06-11 04:00:00+00:00,160.0,11.7,13.68,28.58,13
2022-06-12 04:00:00+00:00,147.0,10.3,14.27,32.29,13
2022-06-13 04:00:00+00:00,201.0,14.5,13.86,30.29,13
2022-06-14 04:00:00+00:00,39.0,4.3,9.07,15.19,13
2022-06-15 04:00:00+00:00,108.0,6.8,15.88,33.69,13
2022-06-16 04:00:00+00:00,398.0,24.0,16.58,95.44,13
2022-06-17 04:00:00+00:00,395.0,24.0,16.46,97.14,13
2022-06-18 04:00:00+00:00,232.0,20.5,11.32,33.66,13
2022-06-19 04:00:00+00:00,0.0,0.0,,13.65,13
2022-06-20 04:00:00+00:00,117.0,8.3,14.1,44.58,13
2022-06-21 04:00:00+00:00,434.0,24.0,18.08,110.33,13
2022-06-22 04:00:00+00:00,398.0,24.0,16.58,113.03,13
2022-06-24 04:00:00+00:00,180.0,13.0,13.85,37.14,13
2022-06-25 04:00:00+00:00,0.0,0.0,,11.67,13
2022-06-26 04:00:00+00:00,0.0,0.0,,12.15,13
2022-06-27 04:00:00+00:00,249.0,15.0,16.6,61.78,13
2022-06-29 04:00:00+00:00,410.0,24.0,17.08,84.21,13
2022-06-30 04:00:00+00:00,347.0,24.0,14.46,63.99,13
2022-07-01 04:00:00+00:00,106.0,9.8,10.82,22.62,13
2022-07-02 04:00:00+00:00,290.0,18.2,15.93,78.68,13
2022-07-03 04:00:00+00:00,422.0,24.0,17.58,92.22,13
2022-07-04 04:00:00+00:00,345.0,24.0,14.38,63.19,13
2022-07-05 04:00:00+00:00,283.0,24.0,11.79,37.75,13
2022-07-06 04:00:00+00:00,113.0,9.9,11.41,24.98,13
2022-07-07 04:00:00+00:00,182.0,12.9,14.11,38.41,13
2022-07-08 04:00:00+00:00,31.0,3.2,9.69,13.16,13
2022-07-09 04:00:00+00:00,0.0,0.0,,10.96,13
2022-07-10 04:00:00+00:00,19.0,1.6,11.88,14.52,13
2022-07-11 04:00:00+00:00,100.0,7.5,13.33,24.54,13
2022-07-12 04:00:00+00:00,170.0,13.2,12.88,27.14,13
2022-07-13 04:00:00+00:00,11.0,1.5,7.33,13.22,13
2022-07-14 04:00:00+00:00,43.0,4.7,9.15,17.47,13
2022-07-15 04:00:00+00:00,0.0,0.0,,11.41,13
2022-07-16 04:00:00+00:00,332.0,21.7,15.3,73.18,13
2022-07-17 04:00:00+00:00,366.0,24.0,15.25,83.41,13
2022-07-18 04:00:00+00:00,386.0,24.0,16.08,104.35,13
2022-07-19 04:00:00+00:00,100.0,7.8,12.82,34.76,13
2022-07-20 04:00:00+00:00,0.0,0.0,,14.37,13
2022-07-21 04:00:00+00:00,37.0,3.5,10.57,20.54,13
2022-07-22 04:00:00+00:00,310.0,19.4,15.98,71.05,13
2022-07-23 04:00:00+00:00,408.0,24.0,17.0,89.04,13
2022-07-24 04:00:00+00:00,416.0,24.0,17.33,89.11,13
2022-07-25 04:00:00+00:00,367.0,24.0,15.29,74.7,13
2022-07-26 04:00:00+00:00,39.0,3.9,10.0,14.26,13
2022-07-27 04:00:00+00:00,0.0,0.0,,10.86,13
2022-07-28 04:00:00+00:00,2.0,0.3,6.67,12.79,13
2022-07-29 04:00:00+00:00,49.0,3.1,15.81,20.15,13
2022-07-30 04:00:00+00:00,427.0,24.0,17.79,86.71,13
2022-08-01 04:00:00+00:00,373.0,24.0,15.54,57.6,13
2022-08-02 04:00:00+00:00,273.0,19.9,13.72,41.47,13
2022-08-03 04:00:00+00:00,256.0,16.0,16.0,44.93,13
2022-08-04 04:00:00+00:00,390.0,24.0,16.25,58.88,13
2022-08-05 04:00:00+00:00,379.0,24.0,15.79,56.38,13
2022-08-06 04:00:00+00:00,356.0,24.0,14.83,50.8,13
2022-08-07 04:00:00+00:00,196.0,13.9,14.1,36.78,13
2022-08-08 04:00:00+00:00,97.0,6.7,14.48,19.67,13
2022-08-09 04:00:00+00:00,180.0,13.6,13.24,29.16,13
2022-08-10 04:00:00+00:00,119.0,9.4,12.66,20.48,13
2022-08-11 04:00:00+00:00,37.0,3.0,12.33,13.39,13
2022-08-12 04:00:00+00:00,214.0,13.1,16.34,49.49,13
2022-08-13 04:00:00+00:00,395.0,24.0,16.46,92.24,13
2022-08-14 04:00:00+00:00,390.0,24.0,16.25,70.64,13
2022-08-15 04:00:00+00:00,168.0,12.0,14.0,35.35,13
2022-08-16 04:00:00+00:00,18.0,1.6,11.25,16.37,13
2022-08-17 04:00:00+00:00,44.0,4.4,10.0,19.82,13
2022-08-18 04:00:00+00:00,410.0,24.0,17.08,78.93,13
2022-08-19 04:00:00+00:00,390.0,24.0,16.25,77.89,13
2022-08-20 04:00:00+00:00,375.0,24.0,15.63,74.01,13
2022-08-21 04:00:00+00:00,334.0,24.0,13.92,55.21,13
2022-08-22 04:00:00+00:00,22.0,2.4,9.17,13.17,13
2022-08-23 04:00:00+00:00,143.0,8.6,16.63,32.68,13
2022-08-24 04:00:00+00:00,413.0,24.0,17.21,70.35,13
2022-08-25 04:00:00+00:00,368.0,24.0,15.33,47.0,13
2022-08-26 04:00:00+00:00,359.0,24.0,14.96,47.2,13
2022-08-27 04:00:00+00:00,240.0,18.0,13.33,32.03,13
2022-08-28 04:00:00+00:00,246.0,18.6,13.23,33.48,13
2022-08-29 04:00:00+00:00,72.0,6.4,11.25,18.02,13
2022-08-30 04:00:00+00:00,238.0,15.3,15.56,50.33,13
2022-08-31 04:00:00+00:00,409.0,24.0,17.04,81.61,13
2022-09-01 04:00:00+00:00,343.0,22.6,15.18,64.84,13
2022-09-02 04:00:00+00:00,136.0,10.8,12.59,25.66,13
2022-09-03 04:00:00+00:00,284.0,22.1,12.85,36.26,13
2022-09-04 04:00:00+00:00,32.0,2.4,13.33,13.25,13
2022-09-05 04:00:00+00:00,168.0,11.2,15.0,35.31,13
2022-09-06 04:00:00+00:00,47.0,3.4,13.82,14.36,13
2022-09-07 04:00:00+00:00,19.0,1.4,13.57,13.49,13
2022-09-08 04:00:00+00:00,286.0,20.5,13.95,42.62,13
2022-09-09 04:00:00+00:00,41.0,3.3,12.42,15.44,13
2022-09-10 04:00:00+00:00,158.0,10.0,15.8,46.0,13
2022-09-11 04:00:00+00:00,433.0,24.0,18.04,106.44,13
2022-09-12 04:00:00+00:00,376.0,24.0,15.67,73.76,13
2022-09-13 04:00:00+00:00,201.0,11.9,16.89,66.53,13
2022-09-14 04:00:00+00:00,53.0,4.5,11.78,22.74,13
2022-09-15 04:00:00+00:00,199.0,12.6,15.79,50.15,13
2022-09-16 04:00:00+00:00,327.0,24.0,13.63,54.9,13
2022-09-17 04:00:00+00:00,339.0,24.0,14.13,62.35,13
2022-09-19 04:00:00+00:00,301.0,22.4,13.44,53.08,13
2022-09-20 04:00:00+00:00,45.0,3.6,12.5,19.95,13
2022-09-21 04:00:00+00:00,0.0,0.0,,10.4,13
2022-09-22 04:00:00+00:00,321.0,18.5,17.35,63.08,13
2022-09-23 04:00:00+00:00,428.0,24.0,17.83,79.03,13
2022-09-25 04:00:00+00:00,358.0,24.0,14.92,65.67,13
2022-09-26 04:00:00+00:00,92.0,7.0,13.14,26.65,13
2022-09-27 04:00:00+00:00,242.0,19.8,12.22,44.18,13
2022-09-28 04:00:00+00:00,174.0,12.4,14.03,39.0,13
2022-09-29 04:00:00+00:00,339.0,24.0,14.13,53.2,13
2022-09-30 04:00:00+00:00,325.0,24.0,13.54,49.63,13
2022-10-01 04:00:00+00:00,132.0,10.7,12.34,27.99,13
2022-10-02 04:00:00+00:00,98.0,5.8,16.9,27.54,13
2022-10-03 04:00:00+00:00,328.0,21.9,14.98,55.78,13
2022-10-04 04:00:00+00:00,39.0,3.2,12.19,15.0,13
2022-10-05 04:00:00+00:00,0.1,0.1,1.0,9.57,13
2022-10-06 04:00:00+00:00,214.0,15.8,13.54,36.07,13
2022-10-07 04:00:00+00:00,16.0,1.2,13.33,12.47,13
2022-10-08 04:00:00+00:00,29.0,2.3,12.61,14.67,13
2022-10-09 04:00:00+00:00,259.0,19.1,13.56,42.45,13
2022-10-10 04:00:00+00:00,44.0,3.3,13.33,17.84,13
2022-10-11 04:00:00+00:00,0.0,0.0,,9.72,13
2022-10-12 04:00:00+00:00,309.0,18.8,16.44,69.45,13
2022-10-13 04:00:00+00:00,407.0,24.0,16.96,87.23,13
2022-10-14 04:00:00+00:00,397.0,24.0,16.54,76.62,13
2022-10-15 04:00:00+00:00,74.0,6.4,11.56,26.03,13
2022-10-16 04:00:00+00:00,232.0,14.3,16.22,56.21,13
2022-10-17 04:00:00+00:00,397.0,24.0,16.54,80.22,13
2022-10-18 04:00:00+00:00,372.0,24.0,15.5,54.98,13
2022-10-20 04:00:00+00:00,153.0,11.3,13.54,33.57,13
2022-10-21 04:00:00+00:00,49.0,3.8,12.89,23.3,13
2022-10-22 04:00:00+00:00,0.0,0.0,,11.96,13
2022-10-23 04:00:00+00:00,0.0,0.0,,10.8,13
2022-10-24 04:00:00+00:00,320.0,19.7,16.24,71.75,13
2022-10-26 04:00:00+00:00,390.0,24.0,16.25,89.49,13
2022-10-27 04:00:00+00:00,382.0,24.0,15.92,92.69,13
2022-10-28 04:00:00+00:00,65.0,5.5,11.82,22.68,13
2022-10-29 04:00:00+00:00,281.0,24.0,11.71,57.8,13
2022-10-30 04:00:00+00:00,151.0,11.6,13.02,41.5,13
2022-10-31 04:00:00+00:00,304.0,24.0,12.67,73.21,13
2022-11-01 04:00:00+00:00,312.0,24.0,13.0,56.78,13
2022-11-02 04:00:00+00:00,226.0,17.3,13.06,43.65,13
2022-11-03 04:00:00+00:00,285.0,18.7,15.24,55.31,13
2022-11-04 04:00:00+00:00,185.0,14.3,12.94,33.94,13
2022-11-05 04:00:00+00:00,0.0,0.0,,9.88,13
2022-11-06 04:00:00+00:00,230.0,17.3,13.29,36.69,13
2022-11-07 04:00:00+00:00,110.0,7.1,15.49,26.32,13
2022-11-08 04:00:00+00:00,179.0,11.8,15.17,38.12,13
2022-11-09 04:00:00+00:00,40.0,3.5,11.43,15.09,13
2022-11-10 04:00:00+00:00,184.0,11.2,16.43,46.64,13
2022-11-11 04:00:00+00:00,403.0,24.0,16.79,87.44,13
2022-11-12 04:00:00+00:00,413.0,24.0,17.21,85.54,13
2022-11-13 04:00:00+00:00,182.0,13.4,13.58,35.8,13
2022-11-14 04:00:00+00:00,0.0,0.0,,13.58,13
2022-11-15 04:00:00+00:00,38.0,3.0,12.67,18.44,13
2022-11-16 04:00:00+00:00,369.0,22.4,16.47,78.31,13
2022-11-17 04:00:00+00:00,406.0,24.0,16.92,84.73,13
2022-11-19 04:00:00+00:00,327.0,24.0,13.63,54.0,13
2022-11-20 04:00:00+00:00,3.0,0.4,7.5,13.11,13
2022-11-21 04:00:00+00:00,0.0,0.0,,10.31,13
2022-11-22 04:00:00+00:00,355.0,21.7,16.36,78.8,13
2022-11-23 04:00:00+00:00,403.0,24.0,16.79,85.03,13
2022-11-25 04:00:00+00:00,353.0,24.0,14.71,65.12,13
2022-11-26 04:00:00+00:00,101.0,8.4,12.02,27.84,13
2022-11-27 04:00:00+00:00,249.0,18.8,13.24,44.52,13
2022-11-28 04:00:00+00:00,184.0,13.0,14.15,40.28,13
2022-11-29 04:00:00+00:00,347.0,24.0,14.46,62.96,13
2022-11-30 04:00:00+00:00,250.0,24.0,10.42,71.21,13
2022-12-01 04:00:00+00:00,206.0,17.1,12.05,43.35,13
2022-12-02 04:00:00+00:00,193.0,13.4,14.4,36.84,13
2022-12-03 04:00:00+00:00,252.0,18.4,13.7,41.07,13
2022-12-04 04:00:00+00:00,26.0,2.6,10.0,14.52,13
2022-12-05 04:00:00+00:00,0.0,0.0,,10.46,13
2022-12-06 04:00:00+00:00,0.0,0.0,,8.72,13
2022-12-07 04:00:00+00:00,212.0,23.1,9.18,38.06,13
2022-12-08 04:00:00+00:00,14.0,2.0,7.0,11.81,13
2022-12-09 04:00:00+00:00,14.0,5.7,2.46,18.39,13
2022-12-10 04:00:00+00:00,216.0,20.5,10.54,35.56,13
2022-12-11 04:00:00+00:00,0.0,0.0,,10.11,13
2022-12-12 04:00:00+00:00,40.0,4.6,8.7,16.96,13
2022-12-13 04:00:00+00:00,19.0,1.5,12.67,15.76,13
2022-12-14 04:00:00+00:00,419.0,24.0,17.46,88.47,13
2022-12-15 04:00:00+00:00,407.0,24.0,16.96,85.39,13
2022-12-16 04:00:00+00:00,65.0,5.6,11.61,23.18,13
2022-12-17 04:00:00+00:00,311.0,19.3,16.11,80.15,13
2022-12-18 04:00:00+00:00,19.0,2.3,8.26,17.79,13
2022-12-19 04:00:00+00:00,51.0,4.2,12.14,24.25,13
2022-12-20 04:00:00+00:00,415.0,24.0,17.29,89.07,13
2022-12-21 04:00:00+00:00,433.0,24.0,18.04,98.77,13
2022-12-23 04:00:00+00:00,222.0,16.8,13.21,43.82,13
2022-12-24 04:00:00+00:00,0.0,0.0,,10.39,13
2022-12-25 04:00:00+00:00,103.0,7.0,14.71,29.61,13
2022-12-26 04:00:00+00:00,404.0,24.0,16.83,91.88,13
2022-12-27 04:00:00+00:00,375.0,24.0,15.63,96.23,13
2022-12-28 04:00:00+00:00,398.0,24.0,16.58,90.73,13
2022-12-29 04:00:00+00:00,280.0,20.0,14.0,67.63,13
2022-12-30 04:00:00+00:00,146.0,12.3,11.87,33.39,13
2022-12-31 04:00:00+00:00,125.0,10.8,11.57,34.76,13
2023-01-01 04:00:00+00:00,0.0,0.0,,13.12,13
2023-01-02 04:00:00+00:00,0.0,0.0,,14.6,13
2023-01-03 04:00:00+00:00,84.0,7.0,12.0,25.37,13
2023-01-04 04:00:00+00:00,317.0,24.0,13.21,66.63,13
2023-01-05 04:00:00+00:00,370.0,24.0,15.42,61.83,13
2023-01-06 04:00:00+00:00,236.0,18.1,13.04,42.27,13
2023-01-07 04:00:00+00:00,208.0,13.5,15.41,56.65,13
2023-01-08 04:00:00+00:00,253.0,19.5,12.97,43.81,13
2023-01-09 04:00:00+00:00,105.0,8.0,13.13,25.34,13
2023-01-10 04:00:00+00:00,116.0,9.2,12.61,24.89,13
2023-01-11 04:00:00+00:00,97.0,7.6,12.76,22.13,13
2023-01-12 04:00:00+00:00,185.0,13.4,13.81,31.47,13
2023-01-13 04:00:00+00:00,0.0,0.0,,9.15,13
2023-01-14 04:00:00+00:00,0.0,0.0,,9.16,13
2023-01-15 04:00:00+00:00,0.0,0.0,,9.07,13
2023-01-16 04:00:00+00:00,38.0,3.8,10.0,16.75,13
2023-01-17 04:00:00+00:00,0.0,0.0,,8.92,13
2023-01-18 04:00:00+00:00,339.0,20.5,16.54,69.97,13
2023-01-19 04:00:00+00:00,417.0,24.0,17.38,84.13,13
2023-01-20 04:00:00+00:00,380.0,24.0,15.83,66.55,13
2023-01-21 04:00:00+00:00,50.0,5.3,9.43,18.25,13
2023-01-22 04:00:00+00:00,60.0,4.5,13.33,24.13,13
2023-01-23 04:00:00+00:00,419.0,24.0,17.46,82.46,13
2023-01-24 04:00:00+00:00,359.0,24.0,14.96,56.16,13
2023-01-25 04:00:00+00:00,368.0,24.0,15.33,53.51,13
2023-01-26 05:00:00+00:00,268.0,19.5,13.74,45.92,13
2023-01-27 05:00:00+00:00,70.0,6.4,10.94,20.77,13
2023-01-28 05:00:00+00:00,0.0,0.0,,10.51,13
2023-01-29 04:00:00+00:00,21.0,1.9,11.05,14.58,13
2023-01-30 04:00:00+00:00,403.0,24.0,16.79,81.99,13
2023-01-31 04:00:00+00:00,349.0,24.0,14.54,97.11,13
2023-02-01 04:00:00+00:00,390.0,24.0,16.25,68.48,13
2023-02-02 04:00:00+00:00,308.0,24.0,12.83,58.8,13
2023-02-03 04:00:00+00:00,67.0,6.6,10.15,21.54,13
2023-02-04 04:00:00+00:00,241.0,19.4,12.42,44.24,13
2023-02-05 04:00:00+00:00,181.0,14.1,12.84,39.9,13
2023-02-06 04:00:00+00:00,384.0,24.0,16.0,81.2,13
2023-02-07 04:00:00+00:00,347.0,24.0,14.46,65.21,13
2023-02-08 04:00:00+00:00,176.0,12.8,13.75,34.05,13
2023-02-09 04:00:00+00:00,337.0,24.0,14.04,40.15,13
2023-02-10 04:00:00+00:00,16.0,1.5,10.67,11.45,13
2023-02-11 04:00:00+00:00,0.0,0.0,,9.53,13
2023-02-12 04:00:00+00:00,0.0,0.0,,9.3,13
2023-02-13 04:00:00+00:00,0.0,0.0,,9.98,13
2023-02-14 04:00:00+00:00,28.0,3.6,7.78,14.34,13
2023-02-15 04:00:00+00:00,197.0,15.3,12.88,36.43,13
2023-02-16 04:00:00+00:00,42.0,4.4,9.55,17.9,13
2023-02-17 04:00:00+00:00,250.0,18.9,13.23,39.89,13
2023-02-18 04:00:00+00:00,48.0,4.4,10.91,16.43,13
2023-02-19 04:00:00+00:00,61.0,4.3,14.19,23.39,13
2023-02-20 04:00:00+00:00,382.0,24.0,15.92,74.45,13
2023-02-21 04:00:00+00:00,111.0,10.7,10.37,31.46,13
2023-02-22 04:00:00+00:00,340.0,24.0,14.17,50.23,13
2023-02-23 04:00:00+00:00,329.0,24.0,13.71,53.46,13
2023-02-24 04:00:00+00:00,333.0,24.0,13.88,52.12,13
2023-02-25 04:00:00+00:00,329.0,24.0,13.71,50.33,13
2023-02-26 04:00:00+00:00,342.0,24.0,14.25,51.47,13
2023-02-27 04:00:00+00:00,303.0,24.0,12.63,45.83,13
